"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","INVENTORY_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","Fecha_IFN2","Anyo_IFN2","EXEC_TIME"
"26646","9_1405","21",434787.791666667,1029.20196532759,21,NA,NA,434787.791666667,NA,NA,1029.20196532759,NA,NA,23465.804809469,14451.2688327441,43.4787791666667,1029.20196532759,0,0,127.323954473516,350.14087480217,424.413181578388,99.0297423682904,28.2942121052258,0,0,22.8,14.0412371134021,23.192278976498,14.125,1732,9,1405,NA,920224,0,54,4,0,0,"S",920305,4,239,1,"0239K08","476","4681",91,303,"3","3","3","3","13",13,2,3,9,1,"75",80,21,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,40,NA,NA,NA,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P902",300,NA,"2.75",NA,"IFN2",40,303,21,"19920224",1992,11
"26647","9_1406","21",379112.173611111,862.973469209388,21,NA,NA,379112.173611111,NA,NA,862.973469209388,NA,NA,20181.3773005293,10803.0838594265,37.9112173611111,862.973469209388,0,0,31.8309886183791,350.14087480217,353.677651315323,127.323954473516,0,0,0,23.3858606557377,12.5184426229508,23.6504932277962,13.5,1733,9,1406,NA,920224,0,46,5,2,1,"S",920305,4,239,1,"0239K08","477","4681",91,303,"3","3","3","3","14",14,2,2,9,1,"70",80,21,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,38,NA,NA,NA,NA,NA,NA,NA,NA,21,43,78,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",325,NA,"2.00",NA,"IFN2",38,303,21,"19920224",1992,11
"26656","9_1415","21",125143.25,732.112738222719,21,NA,NA,125143.25,NA,NA,732.112738222719,NA,NA,10660.1980882952,4886.05675292119,12.514325,732.112738222719,0,127.323954473516,541.126806512444,63.6619772367581,0,0,0,0,0,14.5608695652174,6.67391304347826,14.7526416204898,7.125,1742,9,1415,NA,920224,0,20,4,2,2,"S",920304,2,239,1,"0239K04","465","4680",91,335,"6","6","0","0","11",11,2,3,9,1,"60",90,21,0,7,4,3,NA,43,NA,3,NA,3,NA,NA,NA,NA,NA,NA,21,1,6,26,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,3,1,3,NA,0,0,NA,NA,"01",153,NA,"3.00",NA,"IFN2",26,335,21,"19920224",1992,11
"26659","9_1422","21",18396.25,254.647908947033,21,NA,NA,18396.25,NA,NA,254.647908947033,NA,NA,2400.05654182578,1018.59163578813,1.839625,254.647908947033,0,254.647908947033,0,0,0,0,0,0,0,9.425,4,9.5906855855043,4,1749,9,1422,NA,920224,0,2,2,2,3,"S",920304,2,239,1,"0239K08","476","4680",91,303,"3","3","3","3","14",14,3,4,9,1,"30",60,21,0,5,1,2,NA,43,NA,5,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,15,43,3,6,NA,NA,NA,NA,NA,21,43,15,57,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",205,NA,"6.50",NA,"IFN2",15,303,21,"19920224",1992,11
"26661","9_1423","21",447952.555555556,1874.49155197121,21,43,NA,447952.555555556,14555.25,NA,1874.49155197121,254.647908947033,NA,33026.0654021735,22191.5042317799,46.2507805555556,2129.13946091824,127.323954473516,636.619772367581,509.295817894065,572.957795130823,240.50080289442,28.2942121052258,14.1471060526129,0,0,15.5114617940199,10.4227574750831,16.6307769170231,12.8125,1750,9,1423,NA,920224,0,60,5,2,1,"S",920304,2,239,1,"0239K08","477","4680",91,303,"3","3","3","3","14",14,4,4,9,1,"40",80,21,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,41,NA,NA,NA,NA,NA,NA,NA,NA,21,43,71,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",285,NA,"4.25",NA,"IFN2",41,303,21,"19920224",1992,11
"26665","9_1427","21",65225.5625,254.647908947033,21,25,NA,65225.5625,13660.8125,NA,254.647908947033,63.6619772367581,NA,5621.35259000574,1893.94382279355,7.8886375,318.309886183791,0,0,190.985931710274,127.323954473516,0,0,0,0,0,17.66,5.95,17.7636004233376,6.25,1754,9,1427,NA,920224,0,10,4,1,2,"S",920304,2,239,1,"0239K10","481","4680",91,346,"3","3","3","3","17",17,2,4,9,1,"40",40,21,0,7,2,4,NA,25,NA,3,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,25,3,1,NA,NA,NA,NA,NA,21,25,78,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"P714",380,NA,"5.50",NA,"IFN2",24,346,21,"19920224",1992,11
"26669","9_1428","21",398461.965277778,1099.93749559065,21,55,NA,398461.965277778,9157.5625,NA,1099.93749559065,63.6619772367581,NA,23297.1005697916,12460.0636558388,40.7619527777778,1163.59947282741,0,127.323954473516,254.647908947033,413.802852038928,212.206590789194,113.176848420903,28.2942121052258,14.1471060526129,0,20.0215805471125,10.7082066869301,21.1193618939709,13.1875,1755,9,1428,NA,920224,0,48,5,2,3,"S",920304,2,239,1,"0239K10","482","4680",91,346,"3","3","3","3","13",13,4,5,9,1,"90",80,21,0,9,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,32,NA,NA,NA,NA,NA,NA,NA,NA,21,78,55,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"M714",330,NA,"11.50",NA,"IFN2",32,346,21,"19920224",1992,11
"26675","9_1429","21",417978.597222222,2150.36011999716,21,NA,NA,417978.597222222,NA,NA,2150.36011999716,NA,NA,32291.4769203916,24267.5920450009,41.7978597222222,2150.36011999716,0,636.619772367581,827.605704077856,572.957795130823,113.176848420903,0,0,0,0,15.0167763157895,11.2853618421053,15.7317299526349,12.625,1756,9,1429,NA,920224,0,57,4,2,1,"S",920304,2,239,1,"0239K10","483","4680",91,346,"3","3","3","3","11",11,5,5,9,1,"60",80,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,31,NA,NA,NA,NA,NA,NA,NA,NA,21,78,16,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,"P902","P714",15,NA,"9.25",NA,"IFN2",31,346,21,"19920224",1992,11
"26676","9_1430","21",7140.25,127.323954473516,21,NA,NA,7140.25,NA,NA,127.323954473516,NA,NA,1075.88741530121,381.971863420549,0.714025,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,8.45,3,8.45,3,1757,9,1430,NA,920224,0,1,1,3,2,"S",920304,2,239,1,"0239K11","484","4680",91,346,"3","3","3","3","12",12,5,5,9,1,"80",30,21,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,78,15,NA,NA,NA,NA,2,5,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",395,NA,"11.00",NA,"IFN2",15,346,21,"19920224",1992,11
"26677","9_1432","21",61461.0277777778,219.2801438155,21,NA,NA,61461.0277777778,NA,NA,219.2801438155,NA,NA,4087.8062939025,1641.0643021031,6.14610277777778,219.2801438155,0,0,95.4929658551372,95.4929658551372,28.2942121052258,0,0,0,0,18.641935483871,7.48387096774194,18.891015956559,7.85714285714286,1759,9,1432,NA,920224,0,8,5,3,3,"S",920304,2,239,1,"0239K05","469","4679",91,463,"4","4","0","0","13",13,4,4,9,1,"40",50,21,0,9,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,3,1,3,NA,0,0,NA,NA,"P204",155,NA,"7.00",NA,"IFN2",25,463,21,"19920224",1992,11
