"","Provincia","Estadillo","Clase","Subclase","TREE_ID_IFN3_2","TREE_ID_IFN3","TREE_ID_IFN2","rumbo","distancia","DRed","specie","dbh_1","dbh_2","height","quality","shape","special_param","Agente","Import","Elemento","Compara","INVENTORY_ID","PLOT_ID","TREE_ID","IFN_TREE_ID","IFN3_ID","dbh","expan","basal_area"
"719898",25,975,"A","1",18,17,12,159,9.6,NA,21,271,244,11.5,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_18","IFN3_25_975_12","25_975_A_1",25.75,14.1471060526129,520.768069717721
"719899",25,975,"A","1",19,18,13,166,8.6,NA,21,199,201,10.5,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_19","IFN3_25_975_13","25_975_A_1",20,31.8309886183791,314.159265358979
"719900",25,975,"A","1",20,19,0,169,13.5,NA,21,232,228,12.5,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_20","IFN3_25_975_0","25_975_A_1",23,14.1471060526129,415.47562843725
"719901",25,975,"A","1",21,20,0,176,10.2,NA,21,246,238,13,2,2,42,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_21","IFN3_25_975_0","25_975_A_1",24.2,14.1471060526129,459.960580412082
"719902",25,975,"A","1",22,21,14,178,9.7,NA,21,248,260,11.5,2,2,42,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_22","IFN3_25_975_14","25_975_A_1",25.4,14.1471060526129,506.707479097498
"719903",25,975,"A","1",23,22,15,184,6.6,NA,21,189,187,10.5,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_23","IFN3_25_975_15","25_975_A_1",18.8,31.8309886183791,277.591126871194
"719904",25,975,"A","1",24,23,16,197,6,NA,21,264,263,11,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_24","IFN3_25_975_16","25_975_A_1",26.35,14.1471060526129,545.319616305525
"719905",25,975,"A","1",25,24,17,203,2,NA,21,246,236,9,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_25","IFN3_25_975_17","25_975_A_1",24.1,14.1471060526129,456.167107282872
"719906",25,975,"A","1",26,25,0,214,13.6,NA,21,245,245,13,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_26","IFN3_25_975_0","25_975_A_1",24.5,14.1471060526129,471.435247579318
"719907",25,975,"A","1",27,26,18,229,4.7,NA,21,134,211,10,2,2,45,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_27","IFN3_25_975_18","25_975_A_1",17.25,31.8309886183791,233.705040995953
"719908",25,975,"A","1",28,27,19,230,5,NA,21,93,94,10,2,3,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_28","IFN3_25_975_19","25_975_A_1",9.35,127.323954473516,68.6614709396134
"719909",25,975,"A","1",29,28,0,234,9,NA,21,144,164,9,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_29","IFN3_25_975_0","25_975_A_1",15.4,31.8309886183791,186.265028431339
"719910",25,975,"A","1",30,29,20,235,8.4,NA,21,175,185,9.5,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_30","IFN3_25_975_20","25_975_A_1",18,31.8309886183791,254.469004940773
"719911",25,975,"A","1",31,30,0,237,14.3,NA,21,244,233,10,2,2,42,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_31","IFN3_25_975_0","25_975_A_1",23.85,14.1471060526129,446.752146799145
